,Optimal_Affected_Component_Uid,Optimal_Failure,cube
2057,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2058,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2059,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2060,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2061,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2062,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2063,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2064,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2065,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2066,_SE4FUecdEeet0YmmfbMwkw,CF2,3.8701
2067,_SE4FUecdEeet0YmmfbMwkw,CF2,3.8701
2068,_SE4FUecdEeet0YmmfbMwkw,CF2,3.8701
2069,_SFLn2-cdEeet0YmmfbMwkw,CF1,4.0381
2070,_SFLn2-cdEeet0YmmfbMwkw,CF1,4.0381
2071,_SFLn2-cdEeet0YmmfbMwkw,CF1,4.0381
2072,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2073,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2074,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2075,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2076,_SEu7n-cdEeet0YmmfbMwkw,CF2,4.8564
2077,_SEu7n-cdEeet0YmmfbMwkw,CF2,4.8564
2078,_SEu7n-cdEeet0YmmfbMwkw,CF2,4.8564
2079,_SFACROcdEeet0YmmfbMwkw,CF3,2.4629
2080,_SFACROcdEeet0YmmfbMwkw,CF3,2.4629
2081,_SFACROcdEeet0YmmfbMwkw,CF3,2.4629
2082,_SFS9GucdEeet0YmmfbMwkw,CF3,50.1889
2083,_SFS9GucdEeet0YmmfbMwkw,CF3,50.0567
2084,_SEymGucdEeet0YmmfbMwkw,CF3,3.9231
2085,_SEymGucdEeet0YmmfbMwkw,CF3,3.9231
2086,_SFKacecdEeet0YmmfbMwkw,CF1,4.0241
2087,_SFKacecdEeet0YmmfbMwkw,CF1,4.0241
2088,_SFKacecdEeet0YmmfbMwkw,CF1,4.0241
2089,_SFLB6ecdEeet0YmmfbMwkw,CF1,2.4729
2090,_SFLB6ecdEeet0YmmfbMwkw,CF1,2.4729
2091,_SFLB6ecdEeet0YmmfbMwkw,CF1,2.4729
2092,_SFOFVucdEeet0YmmfbMwkw,CF1,2.9024
2093,_SFOFVucdEeet0YmmfbMwkw,CF1,2.9024
2094,_SFOFVucdEeet0YmmfbMwkw,CF1,2.9024
2095,_SFLAbucdEeet0YmmfbMwkw,CF3,6.2632
2096,_SFLAbucdEeet0YmmfbMwkw,CF3,6.2632
2097,_SFLAbucdEeet0YmmfbMwkw,CF3,6.2632
2098,_SFNdqOcdEeet0YmmfbMwkw,CF1,2.8984
2099,_SFNdqOcdEeet0YmmfbMwkw,CF1,2.8984
2100,_SFNdqOcdEeet0YmmfbMwkw,CF1,2.8984
2101,_SFOrf-cdEeet0YmmfbMwkw,CF1,4.0701
2102,_SFOrf-cdEeet0YmmfbMwkw,CF1,4.0701
2103,_SFOrf-cdEeet0YmmfbMwkw,CF1,4.0701
2104,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2105,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2106,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2107,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2108,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2109,_SE3eaOcdEeet0YmmfbMwkw,CF3,3.8681
2110,_SE3eaOcdEeet0YmmfbMwkw,CF3,3.8681
2111,_SE3eaOcdEeet0YmmfbMwkw,CF3,3.8681
2112,_SFNdpOcdEeet0YmmfbMwkw,CF3,6.8719
2113,_SFNdpOcdEeet0YmmfbMwkw,CF3,6.8719
2114,_SFMPnOcdEeet0YmmfbMwkw,CF1,2.662
2115,_SFMPnOcdEeet0YmmfbMwkw,CF1,2.662
2116,_SFMPnOcdEeet0YmmfbMwkw,CF1,2.662
2117,_SFApR-cdEeet0YmmfbMwkw,CF3,2.6239999999999997
2118,_SFApR-cdEeet0YmmfbMwkw,CF3,2.6239999999999997
2119,_SFApR-cdEeet0YmmfbMwkw,CF3,2.6239999999999997
2120,_SFACAucdEeet0YmmfbMwkw,CF1,3.9331
2121,_SFACAucdEeet0YmmfbMwkw,CF1,3.9331
2122,_SFACAucdEeet0YmmfbMwkw,CF1,3.9331
2123,_SEu7iucdEeet0YmmfbMwkw,CF3,80.3698
2124,_SEu7iucdEeet0YmmfbMwkw,CF3,80.1929
2125,_SEu7iucdEeet0YmmfbMwkw,CF3,79.995
2126,_SEu7iucdEeet0YmmfbMwkw,CF3,79.995
2127,_SEu7iucdEeet0YmmfbMwkw,CF3,79.995
2128,_SEu7jecdEeet0YmmfbMwkw,CF1,5.2422
2129,_SEu7jecdEeet0YmmfbMwkw,CF1,5.2422
2130,_SEu7jecdEeet0YmmfbMwkw,CF1,5.2422
2131,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
2132,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
2133,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
2134,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
2135,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
2136,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
2137,_SFKZ4-cdEeet0YmmfbMwkw,CF1,2.2119999999999997
2138,_SFKZ4-cdEeet0YmmfbMwkw,CF1,2.2119999999999997
2139,_SFKZ4-cdEeet0YmmfbMwkw,CF1,2.2119999999999997
2140,_SFLAmecdEeet0YmmfbMwkw,CF3,2.656
2141,_SFLAmecdEeet0YmmfbMwkw,CF3,2.656
2142,_SFLAmecdEeet0YmmfbMwkw,CF3,2.656
2143,_SEtGGecdEeet0YmmfbMwkw,CF3,6.8449
2144,_SEtGGecdEeet0YmmfbMwkw,CF3,6.8449
2145,_SFDryecdEeet0YmmfbMwkw,CF3,5.2622
2146,_SFDryecdEeet0YmmfbMwkw,CF3,5.2622
2147,_SFDryecdEeet0YmmfbMwkw,CF3,5.2622
2148,_SFDryecdEeet0YmmfbMwkw,CF3,5.2622
2149,_SFS8eucdEeet0YmmfbMwkw,CF3,5.6188
2150,_SFS8eucdEeet0YmmfbMwkw,CF3,5.6188
2151,_SFLB7-cdEeet0YmmfbMwkw,CF3,2.22
2152,_SFLB7-cdEeet0YmmfbMwkw,CF3,2.22
2153,_SFLB7-cdEeet0YmmfbMwkw,CF3,2.22
2154,_SE8-E-cdEeet0YmmfbMwkw,CF1,3.8831
2155,_SE8-E-cdEeet0YmmfbMwkw,CF1,3.8831
2156,_SE8-E-cdEeet0YmmfbMwkw,CF1,3.8831
2157,_SE8-E-cdEeet0YmmfbMwkw,CF1,3.8831
2158,_SE8XH-cdEeet0YmmfbMwkw,CF2,2.4589
2159,_SE8XH-cdEeet0YmmfbMwkw,CF2,2.4589
2160,_SE8XH-cdEeet0YmmfbMwkw,CF2,2.4589
2161,_SFJzmecdEeet0YmmfbMwkw,CF2,2.7751
2162,_SFJzmecdEeet0YmmfbMwkw,CF2,2.7751
2163,_SFJzmecdEeet0YmmfbMwkw,CF2,2.7751
2164,_SFJyFecdEeet0YmmfbMwkw,CF3,5.2792
2165,_SFJyFecdEeet0YmmfbMwkw,CF3,5.2792
2166,_SFJyFecdEeet0YmmfbMwkw,CF3,5.2792
2167,_SFHV7OcdEeet0YmmfbMwkw,CF2,2.3441
2168,_SFHV7OcdEeet0YmmfbMwkw,CF2,2.3441
2169,_SFHV7OcdEeet0YmmfbMwkw,CF2,2.3441
2170,_SFKag-cdEeet0YmmfbMwkw,CF3,2.2159999999999997
2171,_SFKag-cdEeet0YmmfbMwkw,CF3,2.2159999999999997
2172,_SFKag-cdEeet0YmmfbMwkw,CF3,2.2159999999999997
2173,_SFJytecdEeet0YmmfbMwkw,CF1,5.2802
2174,_SFJytecdEeet0YmmfbMwkw,CF1,5.2802
2175,_SFJytecdEeet0YmmfbMwkw,CF1,5.2802
2176,_SFJytecdEeet0YmmfbMwkw,CF1,5.2802
2177,_SFJytecdEeet0YmmfbMwkw,CF1,5.2802
2178,_SFJytecdEeet0YmmfbMwkw,CF1,5.2802
2179,_SFM29-cdEeet0YmmfbMwkw,CF2,3.1701
2180,_SFM29-cdEeet0YmmfbMwkw,CF2,3.1701
2181,_SFM29-cdEeet0YmmfbMwkw,CF2,3.1701
2182,_SFM29-cdEeet0YmmfbMwkw,CF2,3.1701
2183,_SFM29-cdEeet0YmmfbMwkw,CF2,3.1701
2184,_SFM29-cdEeet0YmmfbMwkw,CF2,3.1701
2185,_SFKafecdEeet0YmmfbMwkw,CF3,3.2772
2186,_SFKafecdEeet0YmmfbMwkw,CF3,3.2772
2187,_SFKafecdEeet0YmmfbMwkw,CF3,3.2772
2188,_SFGICOcdEeet0YmmfbMwkw,CF3,3.9911
2189,_SFGICOcdEeet0YmmfbMwkw,CF3,3.9911
2190,_SFGICOcdEeet0YmmfbMwkw,CF3,3.9911
2191,_SFJzc-cdEeet0YmmfbMwkw,CF3,2.211
2192,_SFJzc-cdEeet0YmmfbMwkw,CF3,2.211
2193,_SFJzc-cdEeet0YmmfbMwkw,CF3,2.211
2194,_SFES_-cdEeet0YmmfbMwkw,CF1,3.9801
2195,_SFES_-cdEeet0YmmfbMwkw,CF1,3.9801
2196,_SFES_-cdEeet0YmmfbMwkw,CF1,3.9801
2197,_SFETCecdEeet0YmmfbMwkw,CF3,5.2672
2198,_SFETCecdEeet0YmmfbMwkw,CF3,5.2672
2199,_SFETCecdEeet0YmmfbMwkw,CF3,5.2672
2200,_SExYKucdEeet0YmmfbMwkw,CF3,3.9201
2201,_SExYKucdEeet0YmmfbMwkw,CF3,3.9201
2202,_SExYKucdEeet0YmmfbMwkw,CF3,3.9201
2203,_SExYKucdEeet0YmmfbMwkw,CF3,3.9201
2204,_SE8-P-cdEeet0YmmfbMwkw,CF1,2.8644
2205,_SE8-P-cdEeet0YmmfbMwkw,CF1,2.8644
2206,_SE8-P-cdEeet0YmmfbMwkw,CF1,2.8644
2207,_SFGH_OcdEeet0YmmfbMwkw,CF1,5.2712
2208,_SFGH_OcdEeet0YmmfbMwkw,CF1,5.2712
2209,_SFGH_OcdEeet0YmmfbMwkw,CF1,5.2712
2210,_SFGH_OcdEeet0YmmfbMwkw,CF1,5.2712
2211,_SFGH_OcdEeet0YmmfbMwkw,CF1,5.2712
2212,_SFGH_OcdEeet0YmmfbMwkw,CF1,5.2712
2213,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.3102
2214,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.3102
2215,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.3102
2216,_SFCduucdEeet0YmmfbMwkw,CF1,2.8774
2217,_SFCduucdEeet0YmmfbMwkw,CF1,2.8774
2218,_SFCduucdEeet0YmmfbMwkw,CF1,2.8774
2219,_SFKZ2ecdEeet0YmmfbMwkw,CF1,6.8559
2220,_SFKZ2ecdEeet0YmmfbMwkw,CF1,6.8559
2221,_SE8XJecdEeet0YmmfbMwkw,CF1,2.197
2222,_SE8XJecdEeet0YmmfbMwkw,CF1,2.197
2223,_SE8XJecdEeet0YmmfbMwkw,CF1,2.197
2224,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2225,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2226,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2227,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2228,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2229,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2230,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2231,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2232,_SE-L5ecdEeet0YmmfbMwkw,CF1,5.2312
2233,_SFLAXecdEeet0YmmfbMwkw,CF1,4.0261
2234,_SFLAXecdEeet0YmmfbMwkw,CF1,4.0261
2235,_SFNdAucdEeet0YmmfbMwkw,CF2,4.8594
2236,_SFNdAucdEeet0YmmfbMwkw,CF2,4.8594
2237,_SFNdAucdEeet0YmmfbMwkw,CF2,4.8594
2238,_SFNdAucdEeet0YmmfbMwkw,CF2,4.8594
2239,_SFNdAucdEeet0YmmfbMwkw,CF2,4.8594
2240,_SFOroOcdEeet0YmmfbMwkw,CF2,2.3511
2241,_SFOroOcdEeet0YmmfbMwkw,CF2,2.3511
2242,_SFOroOcdEeet0YmmfbMwkw,CF2,2.3511
2243,_SFJzjecdEeet0YmmfbMwkw,CF2,2.4679
2244,_SFJzjecdEeet0YmmfbMwkw,CF2,2.4679
2245,_SFJzjecdEeet0YmmfbMwkw,CF2,2.4679
2246,_SFLBHecdEeet0YmmfbMwkw,CF3,4.0351
2247,_SFLBHecdEeet0YmmfbMwkw,CF3,4.0351
2248,_SFLBHecdEeet0YmmfbMwkw,CF3,4.0351
2249,_SFGu1-cdEeet0YmmfbMwkw,CF1,4.1935
2250,_SFGu1-cdEeet0YmmfbMwkw,CF1,4.1935
2251,_SFGu1-cdEeet0YmmfbMwkw,CF1,4.1935
2252,_SFGu1-cdEeet0YmmfbMwkw,CF1,4.1935
2253,_SFOFRucdEeet0YmmfbMwkw,CF3,4.247
2254,_SFOFRucdEeet0YmmfbMwkw,CF3,4.247
2255,_SFGwSecdEeet0YmmfbMwkw,CF2,2.7721
2256,_SFGwSecdEeet0YmmfbMwkw,CF2,2.7721
2257,_SFGwSecdEeet0YmmfbMwkw,CF2,2.7721
2258,_SE-zuucdEeet0YmmfbMwkw,CF1,3.8611
2259,_SE-zuucdEeet0YmmfbMwkw,CF1,3.8611
2260,_SE-zuucdEeet0YmmfbMwkw,CF1,3.8611
2261,_SFJK--cdEeet0YmmfbMwkw,CF1,4.0071
2262,_SFJK--cdEeet0YmmfbMwkw,CF1,4.0071
2263,_SFJK--cdEeet0YmmfbMwkw,CF1,4.0071
2264,_SFJK--cdEeet0YmmfbMwkw,CF1,4.0071
2265,_SFJK--cdEeet0YmmfbMwkw,CF1,4.0071
2266,_SFJK--cdEeet0YmmfbMwkw,CF1,4.0071
2267,_SE7Io-cdEeet0YmmfbMwkw,CF3,5.2402
2268,_SE7Io-cdEeet0YmmfbMwkw,CF3,5.2402
2269,_SE7Io-cdEeet0YmmfbMwkw,CF3,5.2402
2270,_SFODgecdEeet0YmmfbMwkw,CF1,2.6660000000000004
2271,_SFODgecdEeet0YmmfbMwkw,CF1,2.6660000000000004
2272,_SFODgecdEeet0YmmfbMwkw,CF1,2.6660000000000004
2273,_SFS8rOcdEeet0YmmfbMwkw,CF2,2.7781
2274,_SFS8rOcdEeet0YmmfbMwkw,CF2,2.7781
2275,_SFS8rOcdEeet0YmmfbMwkw,CF2,2.7781
2276,_SFJyEucdEeet0YmmfbMwkw,CF1,72.0641
2277,_SFJyEucdEeet0YmmfbMwkw,CF1,72.4389
2278,_SFJyEucdEeet0YmmfbMwkw,CF1,72.4389
2279,_SFJyEucdEeet0YmmfbMwkw,CF1,72.4389
2280,_SE23jOcdEeet0YmmfbMwkw,CF1,5.2372
2281,_SE23jOcdEeet0YmmfbMwkw,CF1,5.2372
2282,_SE23jOcdEeet0YmmfbMwkw,CF1,5.2372
2283,_SEu7pecdEeet0YmmfbMwkw,CF1,2.8554
2284,_SEu7pecdEeet0YmmfbMwkw,CF1,2.8554
2285,_SEu7pecdEeet0YmmfbMwkw,CF1,2.8554
2286,_SEu7pecdEeet0YmmfbMwkw,CF1,2.8554
2287,_SEu7pecdEeet0YmmfbMwkw,CF1,2.8554
2288,_SEu7pecdEeet0YmmfbMwkw,CF1,2.8554
2289,_SE9lfucdEeet0YmmfbMwkw,CF1,38.8908
2290,_SE9lfucdEeet0YmmfbMwkw,CF1,38.8908
2291,_SE9lfucdEeet0YmmfbMwkw,CF1,38.8908
2292,_SE-z9ucdEeet0YmmfbMwkw,CF2,2.5839999999999996
2293,_SE-z9ucdEeet0YmmfbMwkw,CF2,2.5839999999999996
2294,_SE-z9ucdEeet0YmmfbMwkw,CF2,2.5839999999999996
2295,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2296,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2297,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2298,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2299,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2300,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2301,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2302,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2303,_SFM1r-cdEeet0YmmfbMwkw,CF2,5.2952
2304,_SE1CkucdEeet0YmmfbMwkw,CF1,5.7424
2305,_SE1CkucdEeet0YmmfbMwkw,CF1,5.7424
2306,_SE1CkucdEeet0YmmfbMwkw,CF1,5.7424
2307,_SFSVDecdEeet0YmmfbMwkw,CF3,3.2872
2308,_SFSVDecdEeet0YmmfbMwkw,CF3,3.2872
2309,_SE8XBecdEeet0YmmfbMwkw,CF1,2.1959999999999997
2310,_SE8XBecdEeet0YmmfbMwkw,CF1,2.1959999999999997
2311,_SE8XBecdEeet0YmmfbMwkw,CF1,2.1959999999999997
2312,_SEwJr-cdEeet0YmmfbMwkw,CF2,5.2452
2313,_SEwJr-cdEeet0YmmfbMwkw,CF2,5.2452
2314,_SEwJr-cdEeet0YmmfbMwkw,CF2,5.2452
2315,_SFABYucdEeet0YmmfbMwkw,CF1,3.9301
2316,_SFABYucdEeet0YmmfbMwkw,CF1,3.9301
2317,_SFABYucdEeet0YmmfbMwkw,CF1,3.9301
2318,_SE6iF-cdEeet0YmmfbMwkw,CF2,2.595
2319,_SE6iF-cdEeet0YmmfbMwkw,CF2,2.595
2320,_SE6iF-cdEeet0YmmfbMwkw,CF2,2.595
2321,_SFLoqOcdEeet0YmmfbMwkw,CF3,2.66
2322,_SFLoqOcdEeet0YmmfbMwkw,CF3,2.66
2323,_SFLoqOcdEeet0YmmfbMwkw,CF3,2.66
2324,_SE-zVucdEeet0YmmfbMwkw,CF2,2.5860000000000003
2325,_SE-zVucdEeet0YmmfbMwkw,CF2,2.5860000000000003
2326,_SE-zVucdEeet0YmmfbMwkw,CF2,2.5860000000000003
2327,_SFLAj-cdEeet0YmmfbMwkw,CF3,2.219
2328,_SFLAj-cdEeet0YmmfbMwkw,CF3,2.219
2329,_SFLAj-cdEeet0YmmfbMwkw,CF3,2.219
2330,_SFDFV-cdEeet0YmmfbMwkw,CF1,3.9611
2331,_SFDFV-cdEeet0YmmfbMwkw,CF1,3.9611
2332,_SFDFV-cdEeet0YmmfbMwkw,CF1,3.9611
2333,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8564
2334,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8564
2335,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8564
2336,_SFABeOcdEeet0YmmfbMwkw,CF3,3.9321
2337,_SFABeOcdEeet0YmmfbMwkw,CF3,3.9321
2338,_SFABeOcdEeet0YmmfbMwkw,CF3,3.9321
2339,_SFNc7ecdEeet0YmmfbMwkw,CF3,5.7574
2340,_SFNc7ecdEeet0YmmfbMwkw,CF3,5.7574
2341,_SFNc7ecdEeet0YmmfbMwkw,CF3,5.7574
2342,_SFM2--cdEeet0YmmfbMwkw,CF2,4.0471
2343,_SFM2--cdEeet0YmmfbMwkw,CF2,4.0471
2344,_SFM2--cdEeet0YmmfbMwkw,CF2,4.0471
2345,_SFM2--cdEeet0YmmfbMwkw,CF2,4.0471
2346,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.1685
2347,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.1685
2348,_SE-z1ucdEeet0YmmfbMwkw,CF2,4.1685
2349,_SFDs_-cdEeet0YmmfbMwkw,CF3,3.9701
2350,_SFDs_-cdEeet0YmmfbMwkw,CF3,3.9701
2351,_SFDs_-cdEeet0YmmfbMwkw,CF3,3.9701
2352,_SE4sz-cdEeet0YmmfbMwkw,CF1,4.1735
2353,_SE4sz-cdEeet0YmmfbMwkw,CF1,4.1735
2354,_SE4sz-cdEeet0YmmfbMwkw,CF1,4.1735
2355,_SFKaYucdEeet0YmmfbMwkw,CF3,6.2622
2356,_SFKaYucdEeet0YmmfbMwkw,CF3,6.2622
2357,_SFKaYucdEeet0YmmfbMwkw,CF3,6.2622
2358,_SFDr4ecdEeet0YmmfbMwkw,CF1,2.8814
2359,_SFDr4ecdEeet0YmmfbMwkw,CF1,2.8814
2360,_SFDr4ecdEeet0YmmfbMwkw,CF1,2.8814
2361,_SFS9vOcdEeet0YmmfbMwkw,CF3,40.5306
2362,_SFS9vOcdEeet0YmmfbMwkw,CF3,40.4335
2363,_SFOsQOcdEeet0YmmfbMwkw,CF2,2.3521
2364,_SFOsQOcdEeet0YmmfbMwkw,CF2,2.3521
2365,_SFOsQOcdEeet0YmmfbMwkw,CF2,2.3521
2366,_SE8W7-cdEeet0YmmfbMwkw,CF1,3.1521
2367,_SE8W7-cdEeet0YmmfbMwkw,CF1,3.1521
2368,_SE8W7-cdEeet0YmmfbMwkw,CF1,3.1521
2369,_SFFhqOcdEeet0YmmfbMwkw,CF1,3.9871
2370,_SFFhqOcdEeet0YmmfbMwkw,CF1,3.9871
2371,_SFFhqOcdEeet0YmmfbMwkw,CF1,3.9871
2372,_SEwwpOcdEeet0YmmfbMwkw,CF1,5.7474
2373,_SEwwpOcdEeet0YmmfbMwkw,CF1,5.7474
2374,_SEwwpOcdEeet0YmmfbMwkw,CF1,5.7474
2375,_SE57PecdEeet0YmmfbMwkw,CF1,3.8731
2376,_SE57PecdEeet0YmmfbMwkw,CF1,3.8731
2377,_SE57PecdEeet0YmmfbMwkw,CF1,3.8731
2378,_SFKZOecdEeet0YmmfbMwkw,CF1,6.8589
2379,_SFKZOecdEeet0YmmfbMwkw,CF1,6.8589
2380,_SFKZOecdEeet0YmmfbMwkw,CF1,6.8589
2381,_SFMQGecdEeet0YmmfbMwkw,CF3,5.2992
2382,_SFMQGecdEeet0YmmfbMwkw,CF3,5.2992
2383,_SFMQGecdEeet0YmmfbMwkw,CF3,5.2992
2384,_SFJyq-cdEeet0YmmfbMwkw,CF1,4.0101
2385,_SFJyq-cdEeet0YmmfbMwkw,CF1,4.0101
2386,_SFJyq-cdEeet0YmmfbMwkw,CF1,4.0101
2387,_SFKZN-cdEeet0YmmfbMwkw,CF1,4.1975
2388,_SFKZN-cdEeet0YmmfbMwkw,CF1,4.1975
2389,_SFKZN-cdEeet0YmmfbMwkw,CF1,4.1975
2390,_SFOsCecdEeet0YmmfbMwkw,CF1,4.0721
2391,_SFOsCecdEeet0YmmfbMwkw,CF1,4.0721
2392,_SFOsCecdEeet0YmmfbMwkw,CF1,4.0721
2393,_SE-zxOcdEeet0YmmfbMwkw,CF3,5.2352
2394,_SE-zxOcdEeet0YmmfbMwkw,CF3,5.2352
2395,_SE-zxOcdEeet0YmmfbMwkw,CF3,5.2352
2396,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.8551
2397,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.8551
2398,_SE-z0OcdEeet0YmmfbMwkw,CF2,3.8551
2399,_SFS9nucdEeet0YmmfbMwkw,CF1,4.0791
2400,_SFS9nucdEeet0YmmfbMwkw,CF1,4.0791
2401,_SFS9nucdEeet0YmmfbMwkw,CF1,4.0791
2402,_SE57J-cdEeet0YmmfbMwkw,CF1,3.8721
2403,_SE57J-cdEeet0YmmfbMwkw,CF1,3.8721
2404,_SE57J-cdEeet0YmmfbMwkw,CF1,3.8721
2405,_SFS8lecdEeet0YmmfbMwkw,CF2,2.3531
2406,_SFS8lecdEeet0YmmfbMwkw,CF2,2.3531
2407,_SFS8lecdEeet0YmmfbMwkw,CF2,2.3531
2408,_SEvixOcdEeet0YmmfbMwkw,CF1,2.201
2409,_SEvixOcdEeet0YmmfbMwkw,CF1,2.201
2410,_SEvixOcdEeet0YmmfbMwkw,CF1,2.201
2411,_SFMQS-cdEeet0YmmfbMwkw,CF1,2.6630000000000003
2412,_SFMQS-cdEeet0YmmfbMwkw,CF1,2.6630000000000003
2413,_SFMQS-cdEeet0YmmfbMwkw,CF1,2.6630000000000003
2414,_SEu7tecdEeet0YmmfbMwkw,CF2,2.6060000000000003
2415,_SEu7tecdEeet0YmmfbMwkw,CF2,2.6060000000000003
2416,_SEu7tecdEeet0YmmfbMwkw,CF2,2.6060000000000003
2417,_SEu7tecdEeet0YmmfbMwkw,CF2,2.6060000000000003
2418,_SEu7tecdEeet0YmmfbMwkw,CF2,2.6060000000000003
2419,_SEu7tecdEeet0YmmfbMwkw,CF2,2.6060000000000003
2420,_SFGvfecdEeet0YmmfbMwkw,CF1,2.8944
2421,_SFGvfecdEeet0YmmfbMwkw,CF1,2.8944
2422,_SFGvfecdEeet0YmmfbMwkw,CF1,2.8944
2423,_SE23iecdEeet0YmmfbMwkw,CF1,46.7092
2424,_SE23iecdEeet0YmmfbMwkw,CF1,46.7092
2425,_SE23iecdEeet0YmmfbMwkw,CF1,46.7092
2426,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2427,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2428,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2429,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2430,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2431,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2432,_SFGwm-cdEeet0YmmfbMwkw,CF1,4.0041
2433,_SFGv8ecdEeet0YmmfbMwkw,CF1,3.9991
2434,_SFGv8ecdEeet0YmmfbMwkw,CF1,3.9991
2435,_SFGv8ecdEeet0YmmfbMwkw,CF1,3.9991
2436,_SFGv8ecdEeet0YmmfbMwkw,CF1,3.9991
2437,_SFFhROcdEeet0YmmfbMwkw,CF2,2.64
2438,_SFFhROcdEeet0YmmfbMwkw,CF2,2.64
2439,_SFFhROcdEeet0YmmfbMwkw,CF2,2.64
2440,_SFFhROcdEeet0YmmfbMwkw,CF2,2.64
2441,_SFFhROcdEeet0YmmfbMwkw,CF2,2.64
2442,_SFFhROcdEeet0YmmfbMwkw,CF2,2.64
2443,_SE7wGecdEeet0YmmfbMwkw,CF1,3.8811
2444,_SE7wGecdEeet0YmmfbMwkw,CF1,3.8811
2445,_SE4GA-cdEeet0YmmfbMwkw,CF1,2.193
2446,_SE4GA-cdEeet0YmmfbMwkw,CF1,2.193
2447,_SE4GA-cdEeet0YmmfbMwkw,CF1,2.193
2448,_SFJyvecdEeet0YmmfbMwkw,CF3,4.2410000000000005
2449,_SFJyvecdEeet0YmmfbMwkw,CF3,4.2410000000000005
2450,_SFJyvecdEeet0YmmfbMwkw,CF3,4.2410000000000005
2451,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2452,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2453,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2454,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2455,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2456,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2457,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2458,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2459,_SE9lYOcdEeet0YmmfbMwkw,CF1,3.8931
2460,_SEz0XOcdEeet0YmmfbMwkw,CF3,31.8733
